url,icpsr,publication_date,has_replication
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.165,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.181,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.191,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.195,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.207,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.2.4.213,,Fall 1988,False
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.1,,Winter 2021,False
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.3,,Winter 2021,False
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.27,https://doi.org/10.3886/E126681V1,Winter 2021,True
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.51,,Winter 2021,False
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.73,,Winter 2021,False
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.97,https://doi.org/10.3886/E128663V1,Winter 2021,True
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.119,,Winter 2021,False
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.143,,Winter 2021,False
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.163,,Winter 2021,False
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.185,,Winter 2021,False
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.207,,Winter 2021,False
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.231,,Winter 2021,False
https://www.aeaweb.org/articles?id=10.1257/jep.35.1.249,,Winter 2021,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.3,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.27,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.53,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.71,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.91,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.109,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.129,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.153,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.175,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.195,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.215,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.227,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.239,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.21.2.247,,Spring 2007,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.i,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.3,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.13,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.23,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.41,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.55,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.73,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.95,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.113,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.131,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.145,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.157,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.165,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.169,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.179,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.1.2.183,,Fall 1987,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.1,,Spring 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.3,,Spring 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.33,,Spring 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.59,,Spring 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.87,http://doi.org/10.3886/E113993V1,Spring 2017,True
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.107,,Spring 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.125,,Spring 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.145,,Spring 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.165,http://doi.org/10.3886/E113991V1,Spring 2017,True
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.187,,Spring 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.211,http://doi.org/10.3886/E113992V1,Spring 2017,True
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.237,,Spring 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.31.2.257,,Spring 2017,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.1,,Summer 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.3,https://doi.org/10.3886/E119268V1,Summer 2020,True
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.27,https://doi.org/10.3886/E119689V1,Summer 2020,True
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.50,,Summer 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.77,https://doi.org/10.3886/E118602V1,Summer 2020,True
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.99,https://doi.org/10.3886/E118741V1,Summer 2020,True
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.128,https://doi.org/10.3886/E119149V1,Summer 2020,True
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.150,https://doi.org/10.7910/DVN/YZ46FJ,Summer 2020,True
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.174,,Summer 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.193,https://doi.org/10.3886/E117562V1,Summer 2020,True
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.220,,Summer 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.237,https://doi.org/10.3886/E119152V1,Summer 2020,True
https://www.aeaweb.org/articles?id=10.1257/jep.34.3.262,,Summer 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.i,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.3,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.23,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.43,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.65,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.73,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.83,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.93,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.113,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.127,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.139,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.153,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.167,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.189,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.199,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.209,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.217,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.225,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.235,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.11.4.243,,Fall 1997,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.i,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.3,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.31,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.57,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.83,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.95,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.119,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.143,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.165,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.191,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.211,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.223,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.4.231,,Fall 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.i,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.3,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.13,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.19,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.35,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.55,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.67,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.85,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.103,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.119,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.141,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.157,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.177,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.187,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.195,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.201,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.213,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.2.217,,Spring 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.4.1,,Fall 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.4.3,,Fall 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.4.27,,Fall 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.4.52,https://doi.org/10.3886/E122201V1,Fall 2020,True
https://www.aeaweb.org/articles?id=10.1257/jep.34.4.79,,Fall 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.4.105,,Fall 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.4.121,,Fall 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.4.146,,Fall 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.4.168,,Fall 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.4.195,,Fall 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.34.4.210,,Fall 2020,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.i,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.3,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.13,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.31,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.45,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.55,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.61,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.67,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.75,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.97,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.121,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.145,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.163,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.179,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.189,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.197,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.205,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.8.3.217,,Summer 1994,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.3,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.27,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.47,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.71,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.97,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.121,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.143,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.161,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.173,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.187,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.195,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.209,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.20.3.217,,Summer 2006,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.i,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.3,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.9,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.31,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.51,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.73,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.91,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.113,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.139,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.159,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.179,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.187,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.195,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.201,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.205,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.10.4.213,,Fall 1996,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.i,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.3,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.9,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.25,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.41,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.61,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.75,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.97,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.113,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.131,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.149,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.171,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.179,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.193,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.201,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.213,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.4.3.217,,Summer 1990,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.i,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.3,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.21,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.45,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.67,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.85,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.103,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.127,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.141,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.165,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.187,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.207,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.219,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.227,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.24.4.231,,Fall 2010,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.i,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.3,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.17,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.23,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.37,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.55,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.73,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.95,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.115,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.129,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.153,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.165,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.175,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.181,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.195,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.3.2.199,,Spring 1989,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.i,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.3,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.21,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.43,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.65,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.85,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.105,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.125,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.145,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.169,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.193,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.213,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.229,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.249,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.259,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.269,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.273,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.13.4.277,,Fall 1999,False
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.1,,Summer 2016,False
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.3,http://doi.org/10.3886/E113976V1,Summer 2016,True
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.33,,Summer 2016,False
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.57,http://doi.org/10.3886/E113977V1,Summer 2016,True
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.85,,Summer 2016,False
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.109,,Summer 2016,False
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.133,,Summer 2016,False
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.141,,Summer 2016,False
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.165,,Summer 2016,False
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.189,,Summer 2016,False
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.213,http://doi.org/10.3886/E113974V1,Summer 2016,True
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.235,http://doi.org/10.3886/E113975V1,Summer 2016,True
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.249,,Summer 2016,False
https://www.aeaweb.org/articles?id=10.1257/jep.30.3.275,,Summer 2016,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.i,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.3,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.29,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.49,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.67,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.93,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.119,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.139,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.165,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.193,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.217,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.243,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.26.1.251,,Winter 2012,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.i,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.3,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.27,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.47,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.69,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.93,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.111,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.133,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.157,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.181,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.199,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.217,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.225,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.25.2.227,,Spring 2011,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.i,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.3,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.11,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.31,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.51,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.71,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.93,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.115,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.137,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.157,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.167,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.175,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.193,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.203,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.211,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.217,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.3.219,,Summer 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.i,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.3,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.21,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.37,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.61,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.77,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.93,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.109,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.125,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.145,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.165,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.189,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.205,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.213,,Summer 2009,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.2.i,,Spring 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.2.3,,Spring 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.2.15,,Spring 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.2.25,,Spring 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.2.45,,Spring 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.2.67,,Spring 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.2.89,,Spring 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.2.111,,Spring 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.2.133,,Spring 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.2.149,,Spring 1991,False
https://www.aeaweb.org/articles?id=10.1257/jep.5.2.171,,Spring 1991,False
